时间戳,数字标签,经度,纬度,艏向,角速度,x坐标,向北速度,y坐标,向东速度,期望艏向,期望速度,期望角速度,期望舵角,期望推进器电压,舵角积分补偿,航速,实际舵角,实际推进器电压,艏PG1,艏PG2,艏PG3,角PG1,角PG2,角PG3,速PG1,速PG2,速PG3
2025-07-09 16:46:02.078595,8026,126.62324860,45.80099420,154.409,0.000,36.717,-0.063,62.008,-0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:46:02.188082,7806,126.62324840,45.80099410,154.259,-0.688,36.705,-0.101,61.993,-0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.212,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:46:02.298140,7506,126.62324810,45.80099400,154.170,-0.726,36.694,-0.160,61.970,-0.224,0.000,0.000,0.000,0.000,0.000,0.000,0.233,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:46:02.408231,7186,126.62324780,45.80099380,154.106,-0.690,36.672,-0.101,61.946,-0.166,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:46:02.518328,6876,126.62324750,45.80099370,154.204,-0.374,36.661,-0.065,61.923,-0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.221,-0.556,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:46:02.628414,6563,126.62324720,45.80099360,154.427,0.026,36.650,-0.035,61.900,-0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.177,-0.556,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:46:02.738530,6253,126.62324690,45.80099350,154.616,0.268,36.639,-0.058,61.877,-0.123,0.000,0.000,0.000,0.000,0.000,0.000,0.158,-0.556,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:46:02.848624,5953,126.62324660,45.80099350,154.633,0.254,36.639,-0.073,61.853,-0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.132,-0.556,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:46:02.958724,5743,126.62324640,45.80099340,154.486,0.077,36.628,-0.125,61.838,-0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.153,-0.333,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:46:03.068813,5633,126.62324630,45.80099330,154.332,-0.071,36.616,-0.136,61.830,-0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.184,-0.333,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
