时间戳,数字标签,经度,纬度,艏向,角速度,x坐标,向北速度,y坐标,向东速度,期望艏向,期望速度,期望角速度,期望舵角,期望推进器电压,舵角积分补偿,航速,实际舵角,实际推进器电压,艏PG1,艏PG2,艏PG3,角PG1,角PG2,角PG3,速PG1,速PG2,速PG3
2025-07-09 16:42:09.085856,7353,126.62273340,45.80093950,146.300,0.000,30.634,-0.123,22.070,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.170,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:09.195371,7246,126.62273330,45.80093940,146.288,-0.055,30.623,-0.180,22.062,-0.195,0.000,0.000,0.000,0.000,0.000,0.000,0.218,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:09.305320,7036,126.62273310,45.80093930,146.472,0.521,30.612,-0.163,22.047,-0.213,0.000,0.000,0.000,0.000,0.000,0.000,0.235,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:09.415465,6826,126.62273290,45.80093920,146.737,0.993,30.601,-0.046,22.031,-0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.233,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:09.525530,6513,126.62273260,45.80093910,146.927,1.140,30.590,-0.044,22.008,-0.152,0.000,0.000,0.000,0.000,0.000,0.000,0.197,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:09.635620,6303,126.62273240,45.80093900,146.893,0.898,30.579,-0.103,21.993,-0.146,0.000,0.000,0.000,0.000,0.000,0.000,0.167,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:09.745727,6093,126.62273220,45.80093890,146.711,0.534,30.567,-0.109,21.977,-0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.172,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:09.855950,5883,126.62273200,45.80093880,146.580,0.318,30.556,-0.118,21.962,-0.152,0.000,0.000,0.000,0.000,0.000,0.000,0.184,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:09.966048,5663,126.62273180,45.80093860,146.577,0.280,30.534,-0.175,21.946,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.198,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:10.076085,5443,126.62273160,45.80093840,146.687,0.352,30.512,-0.072,21.930,-0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.189,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:10.186170,5223,126.62273140,45.80093820,146.859,0.507,30.490,-0.092,21.915,-0.158,0.000,0.000,0.000,0.000,0.000,0.000,0.186,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:10.296247,5003,126.62273120,45.80093800,146.968,0.617,30.467,-0.068,21.899,-0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.167,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:10.406361,4793,126.62273100,45.80093790,146.940,0.424,30.456,-0.138,21.884,-0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.178,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:10.516470,4583,126.62273080,45.80093780,146.808,0.063,30.445,-0.147,21.868,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.180,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:10.626576,4363,126.62273060,45.80093760,146.722,-0.188,30.423,-0.102,21.853,-0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.181,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:10.736678,4153,126.62273040,45.80093750,146.747,-0.134,30.412,-0.101,21.837,-0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.178,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:10.846794,3933,126.62273020,45.80093730,146.857,0.131,30.390,-0.095,21.822,-0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.179,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:10.956947,3723,126.62273000,45.80093720,146.998,0.379,30.378,-0.134,21.806,-0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.193,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:11.066989,3503,126.62272980,45.80093700,147.050,0.429,30.356,-0.057,21.791,-0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.180,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:11.177130,3293,126.62272960,45.80093690,146.964,0.251,30.345,-0.109,21.775,-0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.168,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:11.287272,3083,126.62272940,45.80093680,146.827,-0.028,30.334,-0.105,21.760,-0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.146,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 16:42:11.397306,2863,126.62272920,45.80093660,146.718,-0.227,30.312,-0.131,21.744,-0.188,0.000,0.000,0.000,0.000,0.000,0.000,0.176,-0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
