时间戳,数字标签,经度,纬度,艏向,角速度,x坐标,向北速度,y坐标,向东速度,期望艏向,期望速度,期望角速度,期望舵角,期望推进器电压,舵角积分补偿,航速,实际舵角,实际推进器电压,艏PG1,艏PG2,艏PG3,角PG1,角PG2,角PG3,速PG1,速PG2,速PG3
2025-07-09 12:42:14.072813,6606,126.62257790,45.80088700,-12.081,0.000,24.796,-0.017,10.016,-0.253,0.000,0.000,0.000,0.000,0.000,0.000,0.254,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 12:42:14.182240,6316,126.62257760,45.80088710,-12.147,-0.302,24.808,-0.018,9.992,-0.271,0.000,0.000,0.000,0.000,0.000,0.000,0.263,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 12:42:14.292335,6016,126.62257730,45.80088710,-12.218,-0.417,24.808,0.007,9.969,-0.284,0.000,0.000,0.000,0.000,0.000,0.000,0.270,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 12:42:14.402448,5606,126.62257690,45.80088700,-12.181,-0.303,24.796,-0.029,9.938,-0.283,0.000,0.000,0.000,0.000,0.000,0.000,0.280,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 12:42:14.512596,5306,126.62257660,45.80088700,-12.002,0.439,24.796,0.018,9.915,-0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.247,0.500,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 12:42:14.622651,4906,126.62257620,45.80088700,-11.728,1.486,24.796,-0.019,9.884,-0.215,0.000,0.000,0.000,0.000,0.000,0.000,0.224,0.500,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 12:42:14.732759,4596,126.62257590,45.80088690,-11.582,1.816,24.785,0.010,9.861,-0.222,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.500,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 12:42:14.842963,4296,126.62257560,45.80088690,-11.586,1.261,24.785,0.027,9.837,-0.231,0.000,0.000,0.000,0.000,0.000,0.000,0.224,0.500,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 12:42:14.952964,4006,126.62257530,45.80088700,-11.657,0.216,24.796,0.020,9.814,-0.238,0.000,0.000,0.000,0.000,0.000,0.000,0.231,0.500,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 12:42:15.063059,3596,126.62257490,45.80088690,-11.668,-0.262,24.785,0.017,9.783,-0.233,0.000,0.000,0.000,0.000,0.000,0.000,0.235,0.278,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-09 12:42:15.173177,3296,126.62257460,45.80088690,-11.593,-0.021,24.785,0.003,9.760,-0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.237,0.278,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
