时间戳,数字标签,经度,纬度,艏向,角速度,x坐标,向北速度,y坐标,向东速度,期望艏向,期望速度,期望角速度,期望舵角,期望推进器电压,舵角积分补偿,航速,实际舵角,实际推进器电压,艏PG1,艏PG2,艏PG3,角PG1,角PG2,角PG3,速PG1,速PG2,速PG3
2025-07-15 16:18:07.087497,3979,126.62288870,45.80145270,-38.419,0.000,87.699,-0.098,34.109,-0.346,0.000,0.000,0.000,0.000,0.000,0.000,0.360,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:07.196830,3459,126.62288820,45.80145250,-38.340,0.366,87.677,-0.109,34.070,-0.347,0.000,0.000,0.000,0.000,0.000,0.000,0.362,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:07.306966,3049,126.62288780,45.80145240,-38.233,0.569,87.666,-0.085,34.039,-0.340,0.000,0.000,0.000,0.000,0.000,0.000,0.358,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:07.417121,2539,126.62288730,45.80145230,-38.005,1.252,87.655,-0.082,34.000,-0.330,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:07.527142,2119,126.62288690,45.80145210,-37.666,2.034,87.633,-0.108,33.969,-0.296,0.000,0.000,0.000,0.000,0.000,0.000,0.335,-1.778,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:07.637253,1709,126.62288650,45.80145200,-37.342,2.692,87.622,-0.112,33.938,-0.303,0.000,0.000,0.000,0.000,0.000,0.000,0.326,-1.778,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:07.747400,1199,126.62288600,45.80145190,-37.032,2.948,87.610,-0.161,33.900,-0.343,0.000,0.000,0.000,0.000,0.000,0.000,0.339,-1.778,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:07.857461,779,126.62288560,45.80145170,-36.850,2.473,87.588,-0.164,33.869,-0.357,0.000,0.000,0.000,0.000,0.000,0.000,0.365,-1.778,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:07.967547,169,126.62288500,45.80145160,-36.732,1.848,87.577,-0.133,33.822,-0.347,0.000,0.000,0.000,0.000,0.000,0.000,0.381,-1.778,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:08.077658,9759,126.62288460,45.80145150,-36.681,1.065,87.566,-0.111,33.791,-0.325,0.000,0.000,0.000,0.000,0.000,0.000,0.369,-1.778,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:08.187775,9149,126.62288400,45.80145140,-36.595,0.772,87.555,-0.128,33.745,-0.331,0.000,0.000,0.000,0.000,0.000,0.000,0.357,-1.778,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:08.297858,8729,126.62288360,45.80145130,-36.431,0.912,87.544,-0.100,33.714,-0.336,0.000,0.000,0.000,0.000,0.000,0.000,0.350,-1.778,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:08.407983,8229,126.62288310,45.80145120,-36.131,1.665,87.533,-0.114,33.675,-0.320,0.000,0.000,0.000,0.000,0.000,0.000,0.348,-1.778,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:08.518062,7719,126.62288260,45.80145110,-35.794,2.429,87.522,-0.117,33.636,-0.309,0.000,0.000,0.000,0.000,0.000,0.000,0.340,-1.778,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:08.628300,7309,126.62288220,45.80145100,-35.399,3.118,87.510,-0.104,33.605,-0.312,0.000,0.000,0.000,0.000,0.000,0.000,0.333,-1.778,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:08.738297,6799,126.62288170,45.80145090,-35.130,3.025,87.499,-0.121,33.566,-0.353,0.000,0.000,0.000,0.000,0.000,0.000,0.344,-1.778,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:08.848403,6289,126.62288120,45.80145080,-34.945,2.562,87.488,-0.120,33.528,-0.387,0.000,0.000,0.000,0.000,0.000,0.000,0.369,-1.778,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:08.958484,5772,126.62288070,45.80145070,-34.859,1.638,87.477,-0.133,33.489,-0.408,0.000,0.000,0.000,0.000,0.000,0.000,0.402,-1.778,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:09.068597,5072,126.62288000,45.80145060,-34.912,0.660,87.466,-0.156,33.435,-0.410,0.000,0.000,0.000,0.000,0.000,0.000,0.424,-1.778,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-15 16:18:09.178713,4562,126.62287950,45.80145050,-34.768,0.537,87.455,-0.107,33.396,-0.366,0.000,0.000,0.000,0.000,0.000,0.000,0.416,-1.778,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
