时间戳,数字标签,经度,纬度,艏向,角速度,x坐标,向北速度,y坐标,向东速度,期望艏向,期望速度,期望角速度,期望舵角,期望推进器电压,舵角积分补偿,航速,实际舵角,实际推进器电压,艏PG1,艏PG2,艏PG3,角PG1,角PG2,角PG3,速PG1,速PG2,速PG3
2025-07-08 13:05:54.031296,2306,126.62295860,45.80113700,125.958,0.115,52.595,-0.140,39.528,-0.199,0.000,0.000,0.000,0.000,0.000,0.000,0.243,0.167,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-08 13:05:54.144212,1986,126.62295830,45.80113680,126.001,0.309,52.573,-0.133,39.504,-0.216,0.000,0.000,0.000,0.000,0.000,0.000,0.254,-1.556,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-08 13:05:54.254323,1566,126.62295790,45.80113660,125.897,-0.945,52.551,-0.152,39.473,-0.213,0.000,0.000,0.000,0.000,0.000,0.000,0.262,-1.556,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-08 13:05:54.364434,1246,126.62295760,45.80113640,125.677,-2.000,52.528,-0.239,39.450,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.274,-1.556,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-08 13:05:54.474530,1026,126.62295740,45.80113620,125.486,-1.731,52.506,-0.238,39.435,-0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.269,-1.556,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-08 13:05:54.584645,806,126.62295720,45.80113600,125.387,-0.902,52.484,-0.147,39.419,-0.144,0.000,0.000,0.000,0.000,0.000,0.000,0.206,-1.556,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-08 13:05:54.694731,583,126.62295700,45.80113580,125.432,0.407,52.462,-0.111,39.404,-0.158,0.000,0.000,0.000,0.000,0.000,0.000,0.193,-0.278,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-08 13:05:54.804857,276,126.62295670,45.80113570,125.548,1.055,52.451,-0.149,39.380,-0.206,0.000,0.000,0.000,0.000,0.000,0.000,0.254,-0.278,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-08 13:05:54.914955,9966,126.62295640,45.80113560,125.602,0.495,52.440,-0.152,39.357,-0.221,0.000,0.000,0.000,0.000,0.000,0.000,0.268,-0.278,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
2025-07-08 13:05:55.025065,9646,126.62295610,45.80113540,125.534,-0.625,52.417,-0.218,39.334,-0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.276,-0.278,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000
